Unnamed: 0,REPORTING_DATE,into_default_flag,PD
8708,1/31/2012,0,6.14e-05
8709,7/31/2016,0,6.12e-05
8710,10/31/2013,0,0.000174576
8711,12/31/2018,0,5.94e-05
8712,8/31/2017,0,5.16e-05
8713,8/31/2018,0,5.3400000000000004e-05
8714,8/31/2017,0,0.000102715
8715,2/29/2016,0,5.660000000000001e-05
8716,5/31/2014,0,5.489999999999999e-05
8717,12/31/2018,0,6.14e-05
8718,7/31/2014,0,6.05e-05
8719,5/31/2019,0,4.99e-05
8720,7/31/2019,0,6.159999999999999e-05
8721,9/30/2017,0,5.27e-05
8722,7/31/2017,0,8.420000000000001e-05
8723,6/30/2017,0,5.21e-05
8724,7/31/2019,0,6.0599999999999996e-05
8725,6/30/2019,0,6.0899999999999996e-05
8726,6/30/2015,0,5.379999999999999e-05
8727,10/31/2017,0,5.13e-05
8728,8/31/2008,0,0.000100684
8729,5/31/2017,0,5.4600000000000006e-05
8730,6/30/2015,0,5.3e-05
8731,9/30/2010,0,5.2900000000000005e-05
8732,6/30/2012,0,5.9499999999999996e-05
8733,6/30/2016,0,5.27e-05
8734,6/30/2013,0,6.0899999999999996e-05
8735,1/31/2019,0,5.21e-05
8736,10/31/2012,0,5.739999999999999e-05
8737,7/31/2010,0,6.12e-05
8738,5/31/2016,0,0.000100268
8739,1/31/2015,0,8.950000000000001e-05
8740,2/28/2018,0,6.330000000000001e-05
8741,5/31/2013,0,6.0599999999999996e-05
8742,11/30/2013,0,5.31e-05
8743,10/31/2016,0,5.16e-05
8744,6/30/2019,0,6.14e-05
8745,3/31/2017,0,6.14e-05
8746,3/31/2016,0,5.9699999999999994e-05
8747,12/31/2016,0,5.8299999999999994e-05
8748,12/31/2018,0,4.8700000000000005e-05
8749,6/30/2015,0,8.690000000000001e-05
8750,5/31/2012,0,5.28e-05
8751,10/31/2010,0,5.3e-05
8752,12/31/2016,0,6.05e-05
8753,3/31/2014,0,8.3e-05
8754,1/31/2016,0,5.2900000000000005e-05
8755,11/30/2015,0,5.3200000000000006e-05
8756,1/31/2018,0,9.290000000000001e-05
8757,12/31/2016,0,5.07e-05
8758,10/31/2007,0,5.4000000000000005e-05
8759,5/31/2016,0,5.03e-05
8760,10/31/2017,0,6.18e-05
8761,5/31/2016,0,5.27e-05
8762,11/30/2015,1,0.989771478
8763,10/31/2014,0,5.21e-05
8764,5/31/2015,0,5.2900000000000005e-05
8765,3/31/2012,0,5.18e-05
8766,1/31/2019,0,9.940000000000002e-05
8767,9/30/2013,0,6.2e-05
8768,9/30/2015,0,5.8599999999999995e-05
8769,8/31/2014,0,8.340000000000001e-05
8770,5/31/2009,0,5.2300000000000004e-05
8771,11/30/2009,0,8.590000000000001e-05
8772,8/31/2015,0,5.13e-05
8773,3/31/2016,0,5.21e-05
8774,6/30/2009,0,5.4000000000000005e-05
8775,12/31/2016,0,6.12e-05
8776,9/30/2019,0,5.28e-05
8777,3/31/2017,0,5.2900000000000005e-05
8778,5/31/2012,0,5.88e-05
8779,8/31/2018,0,6.07e-05
8780,4/30/2011,0,6.15e-05
8781,2/28/2018,0,6.14e-05
8782,2/28/2009,0,5.2000000000000004e-05
8783,2/28/2009,0,5.3200000000000006e-05
8784,5/31/2015,0,6.29e-05
8785,11/30/2018,0,6.1e-05
8786,6/30/2011,0,5.3200000000000006e-05
8787,5/31/2018,0,5.3e-05
8788,6/30/2018,0,5.3299999999999995e-05
8789,9/30/2016,0,5.25e-05
8790,12/31/2009,0,0.00017608400000000002
8791,4/30/2007,0,5.3200000000000006e-05
8792,10/31/2009,0,8.72e-05
8793,11/30/2017,0,8.73e-05
8794,10/31/2010,0,8.75e-05
8795,3/31/2014,0,5.24e-05
8796,2/29/2016,0,6.14e-05
8797,6/30/2010,0,9.42e-05
8798,8/31/2009,0,5.16e-05
8799,4/30/2016,0,6.15e-05
8800,5/31/2011,0,6.13e-05
8801,1/31/2017,0,0.00010016200000000001
8802,12/31/2018,0,5.27e-05
8803,5/31/2010,0,5.3500000000000006e-05
8804,6/30/2007,0,5.85e-05
8805,6/30/2014,0,5.96e-05
8806,5/31/2011,0,6.05e-05
8807,6/30/2012,0,5.739999999999999e-05
8808,8/31/2016,0,6.21e-05
8809,3/31/2017,0,5.42e-05
8810,11/30/2014,0,0.000100734
8811,10/31/2018,0,4.8700000000000005e-05
8812,10/31/2012,0,8.71e-05
8813,9/30/2012,0,5.08e-05
8814,7/31/2016,1,0.989649407
8815,1/31/2012,1,0.989522094
8816,12/31/2010,0,6.14e-05
8817,1/31/2018,0,6.13e-05
8818,8/31/2008,0,5.15e-05
8819,2/28/2009,0,0.000101783
8820,9/30/2010,0,8.170000000000001e-05
8821,2/28/2019,0,5.7700000000000007e-05
8822,12/31/2011,0,5.99e-05
8823,1/31/2009,0,8.27e-05
8824,3/31/2019,0,5.28e-05
8825,7/31/2017,0,6.18e-05
8826,6/30/2011,0,9.6e-05
8827,8/31/2016,0,6.07e-05
8828,7/31/2019,0,0.000100796
8829,3/31/2017,0,6.0299999999999995e-05
8830,9/30/2011,0,6.14e-05
8831,7/31/2018,0,8.859999999999999e-05
8832,6/30/2016,0,5.2600000000000005e-05
8833,12/31/2009,0,6.07e-05
8834,5/31/2017,0,8.379999999999999e-05
8835,10/31/2016,0,8.669999999999999e-05
8836,5/31/2009,0,6.32e-05
8837,7/31/2014,0,8.41e-05
8838,4/30/2012,0,6.3e-05
8839,4/30/2011,0,5.539999999999999e-05
8840,5/31/2014,0,5.6399999999999995e-05
8841,6/30/2019,0,6.0299999999999995e-05
8842,9/30/2012,0,8.609999999999999e-05
8843,12/31/2018,0,6.159999999999999e-05
8844,7/31/2014,0,5.25e-05
8845,9/30/2019,0,6.24e-05
8846,2/28/2011,0,5.21e-05
8847,5/31/2009,0,8.72e-05
8848,10/31/2018,0,6.14e-05
8849,6/30/2011,0,8.669999999999999e-05
8850,3/31/2012,0,5.9999999999999995e-05
8851,11/30/2018,0,5.31e-05
8852,5/31/2016,0,5.03e-05
8853,2/28/2018,0,6.13e-05
8854,2/28/2018,0,9.95e-05
8855,5/31/2010,0,9.470000000000001e-05
8856,8/31/2015,0,4.8599999999999995e-05
8857,9/30/2017,0,5.85e-05
8858,8/31/2016,0,6.13e-05
8859,5/31/2014,0,6.23e-05
8860,11/30/2016,0,6.14e-05
8861,5/31/2009,0,8.6e-05
8862,11/30/2017,0,5.94e-05
8863,1/31/2011,0,5.25e-05
8864,11/30/2013,0,6.05e-05
8865,11/30/2009,0,8.68e-05
8866,6/30/2012,0,6.29e-05
8867,4/30/2010,0,6.18e-05
8868,8/31/2018,0,5.28e-05
8869,3/31/2018,0,5.379999999999999e-05
8870,4/30/2017,0,6.12e-05
8871,9/30/2013,0,5.6399999999999995e-05
8872,3/31/2019,0,8.78e-05
8873,2/28/2014,0,8.66e-05
8874,3/31/2015,0,5.17e-05
8875,8/31/2011,0,5.45e-05
8876,4/30/2015,0,5.8200000000000005e-05
8877,12/31/2015,0,5.8099999999999996e-05
8878,1/31/2015,0,6.0899999999999996e-05
8879,9/30/2019,0,5.27e-05
8880,4/30/2015,0,5.31e-05
8881,4/30/2018,0,6.1e-05
8882,9/30/2017,0,8.83e-05
8883,9/30/2008,0,9.609999999999999e-05
8884,6/30/2019,0,6.11e-05
8885,1/31/2013,0,5.27e-05
8886,4/30/2016,0,5.16e-05
8887,1/31/2018,0,5.08e-05
8888,12/31/2015,0,5.96e-05
8889,10/31/2014,0,6.14e-05
8890,1/31/2018,0,5e-05
8891,5/31/2019,0,5.31e-05
8892,1/31/2018,0,8.62e-05
8893,6/30/2019,0,6.11e-05
8894,9/30/2008,0,5.24e-05
8895,10/31/2013,0,6.159999999999999e-05
8896,12/31/2018,0,5.22e-05
8897,12/31/2012,0,6.13e-05
8898,10/31/2015,0,5.99e-05
8899,12/31/2011,0,8.96e-05
8900,3/31/2017,0,5.11e-05
8901,12/31/2013,0,8.71e-05
8902,7/31/2015,0,5.3299999999999995e-05
8903,1/31/2010,0,5.3200000000000006e-05
8904,9/30/2015,0,6.1e-05
8905,11/30/2017,0,5.3299999999999995e-05
8906,4/30/2016,0,5.08e-05
8907,8/31/2016,0,5.25e-05
8908,11/30/2008,0,6.26e-05
8909,12/31/2010,0,6.14e-05
8910,2/28/2014,0,9.93e-05
8911,11/30/2017,0,5.3200000000000006e-05
8912,7/31/2017,0,6.08e-05
8913,4/30/2016,0,8.73e-05
8914,8/31/2017,0,6.14e-05
8915,9/30/2007,0,5.25e-05
8916,11/30/2017,0,5.3e-05
8917,2/28/2019,0,5.28e-05
8918,5/31/2015,0,5.03e-05
8919,12/31/2018,0,5.27e-05
8920,11/30/2012,0,9.68e-05
8921,6/30/2009,0,5.28e-05
8922,10/31/2008,0,8.609999999999999e-05
8923,8/31/2019,0,5.3500000000000006e-05
8924,8/31/2009,0,5.3700000000000004e-05
8925,6/30/2019,0,5.3200000000000006e-05
8926,4/30/2019,0,5.21e-05
8927,12/31/2008,0,5.3200000000000006e-05
8928,8/31/2017,0,4.95e-05
8929,11/30/2018,0,5.4000000000000005e-05
8930,11/30/2017,0,5.8599999999999995e-05
8931,5/31/2018,0,6.14e-05
8932,7/31/2009,0,6.01e-05
8933,10/31/2011,0,4.8700000000000005e-05
8934,7/31/2019,0,6.02e-05
8935,11/30/2018,0,5.3e-05
8936,4/30/2017,0,5.28e-05
8937,2/29/2008,0,5.3200000000000006e-05
8938,10/31/2010,0,5.31e-05
8939,4/30/2009,0,8.690000000000001e-05
8940,7/31/2016,0,5.739999999999999e-05
8941,3/31/2014,0,8.740000000000001e-05
8942,6/30/2015,0,8.56e-05
8943,12/31/2010,0,8.66e-05
8944,5/31/2018,0,6.13e-05
8945,12/31/2017,0,6.07e-05
8946,7/31/2018,0,6.159999999999999e-05
8947,4/30/2011,0,5.28e-05
8948,5/31/2019,0,5.429999999999999e-05
8949,2/28/2015,0,5.9699999999999994e-05
8950,8/31/2015,0,5.3200000000000006e-05
8951,2/28/2007,0,8.41e-05
8952,8/31/2007,0,5.3400000000000004e-05
8953,9/30/2016,0,5.2300000000000004e-05
8954,7/31/2008,0,5.3299999999999995e-05
8955,6/30/2010,0,0.00017629900000000001
8956,8/31/2019,0,4.98e-05
8957,6/30/2015,0,5.08e-05
8958,9/30/2013,0,6.1e-05
8959,3/31/2018,0,6.0899999999999996e-05
8960,11/30/2016,0,8.690000000000001e-05
8961,6/30/2012,0,9.85e-05
8962,8/31/2012,0,4.8599999999999995e-05
8963,9/30/2016,0,0.000173007
8964,5/31/2016,0,6.08e-05
8965,10/31/2017,0,6.01e-05
8966,1/31/2013,0,8.669999999999999e-05
8967,3/31/2008,0,5.31e-05
8968,5/31/2019,0,6.08e-05
8969,9/30/2017,0,5.2600000000000005e-05
8970,7/31/2017,0,0.000103339
8971,10/31/2011,0,6.14e-05
8972,11/30/2018,0,5.13e-05
8973,4/30/2011,0,6.12e-05
8974,1/31/2019,0,5.31e-05
8975,6/30/2019,0,0.000164626
8976,3/31/2012,0,5.6200000000000004e-05
8977,2/28/2017,0,6.07e-05
8978,10/31/2017,0,6.01e-05
8979,10/31/2014,0,6.13e-05
8980,9/30/2019,0,5.31e-05
8981,11/30/2012,0,5.2900000000000005e-05
8982,4/30/2019,0,5.3200000000000006e-05
8983,1/31/2011,0,5.21e-05
8984,5/31/2019,0,5.920000000000001e-05
8985,4/30/2014,0,5.17e-05
8986,9/30/2013,0,5.13e-05
8987,1/31/2017,0,6.14e-05
8988,7/31/2018,0,6.0899999999999996e-05
8989,2/29/2012,0,5.2900000000000005e-05
8990,12/31/2008,0,6.1e-05
8991,8/31/2014,0,8.73e-05
8992,8/31/2018,0,6.2e-05
8993,7/31/2012,0,8.420000000000001e-05
8994,11/30/2016,0,5.36e-05
8995,1/31/2016,0,8.3e-05
8996,9/30/2012,0,7.97e-05
8997,8/31/2019,0,5.3400000000000004e-05
8998,6/30/2016,0,5.9999999999999995e-05
8999,8/31/2019,0,5.28e-05
9000,9/30/2009,0,5.21e-05
9001,4/30/2019,0,5.88e-05
9002,9/30/2017,0,0.000176663
9003,12/31/2014,0,6.3e-05
9004,6/30/2018,0,6.0599999999999996e-05
9005,11/30/2010,0,8.7e-05
9006,9/30/2019,0,6.21e-05
9007,1/31/2012,0,6.35e-05
9008,1/31/2017,0,5.21e-05
9009,4/30/2017,0,6.29e-05
9010,2/28/2013,0,5.27e-05
9011,2/28/2010,0,6.1e-05
9012,3/31/2019,0,5.45e-05
9013,4/30/2019,0,5.6000000000000006e-05
9014,4/30/2019,0,6.11e-05
9015,3/31/2011,0,8.859999999999999e-05
9016,10/31/2017,0,6.159999999999999e-05
9017,1/31/2008,0,5.3e-05
9018,7/31/2019,0,6.13e-05
9019,9/30/2008,0,8.82e-05
9020,3/31/2013,0,6.02e-05
9021,3/31/2018,0,5.27e-05
9022,7/31/2017,0,5.25e-05
9023,12/31/2014,0,5.18e-05
9024,12/31/2011,0,8.82e-05
9025,8/31/2017,0,6.01e-05
9026,9/30/2016,0,4.99e-05
9027,2/29/2016,0,8.68e-05
9028,2/28/2009,0,9.940000000000002e-05
9029,4/30/2017,0,5.3e-05
9030,3/31/2008,0,5.6200000000000004e-05
9031,8/31/2018,0,5.3299999999999995e-05
9032,8/31/2013,0,5.25e-05
9033,10/31/2011,0,5.16e-05
9034,10/31/2011,0,5.31e-05
9035,5/31/2014,0,6.11e-05
9036,7/31/2018,0,8.71e-05
9037,9/30/2018,0,5.3400000000000004e-05
9038,4/30/2010,0,9.290000000000001e-05
9039,2/28/2019,0,4.8700000000000005e-05
9040,8/31/2019,0,6.1e-05
9041,2/28/2018,0,5.629999999999999e-05
9042,4/30/2018,0,6.14e-05
9043,6/30/2018,0,5.2600000000000005e-05
9044,12/31/2018,0,5.94e-05
9045,11/30/2014,0,5.31e-05
9046,1/31/2010,0,5.2600000000000005e-05
9047,3/31/2016,0,5.31e-05
9048,2/28/2019,0,8.63e-05
9049,2/28/2015,0,5.8299999999999994e-05
9050,6/30/2011,0,5.08e-05
9051,6/30/2012,0,9.14e-05
9052,3/31/2010,0,6.17e-05
9053,6/30/2016,1,0.9906536029999999
9054,5/31/2019,0,5.13e-05
9055,7/31/2018,0,5.9699999999999994e-05
9056,3/31/2019,0,6.12e-05
9057,6/30/2016,0,0.000100244
9058,2/28/2017,0,6.0899999999999996e-05
9059,8/31/2013,0,6.13e-05
9060,3/31/2019,0,6.11e-05
9061,5/31/2009,0,6.01e-05
9062,4/30/2018,0,6.05e-05
9063,12/31/2008,0,5.94e-05
9064,4/30/2013,0,5.739999999999999e-05
9065,4/30/2017,0,5.28e-05
9066,12/31/2018,0,6.12e-05
9067,9/30/2018,0,5.41e-05
9068,2/28/2017,0,5.5e-05
9069,3/31/2019,0,5.2900000000000005e-05
9070,11/30/2013,0,8.690000000000001e-05
9071,8/31/2016,0,5.36e-05
9072,5/31/2010,0,8.27e-05
9073,10/31/2016,0,5.3200000000000006e-05
9074,8/31/2017,0,5.2600000000000005e-05
9075,2/28/2018,0,6.14e-05
9076,1/31/2019,0,5.27e-05
9077,7/31/2011,0,5.65e-05
9078,10/31/2017,0,5.629999999999999e-05
9079,1/31/2018,0,4.91e-05
9080,10/31/2018,0,5.3299999999999995e-05
9081,4/30/2014,0,5.18e-05
9082,5/31/2017,0,6.01e-05
9083,5/31/2016,0,5.17e-05
9084,6/30/2013,0,6.159999999999999e-05
9085,12/31/2009,0,5.28e-05
9086,4/30/2009,0,0.000161976
9087,7/31/2017,0,5.3200000000000006e-05
9088,6/30/2017,0,6.12e-05
9089,1/31/2013,0,6.17e-05
9090,12/31/2016,0,5.31e-05
9091,12/31/2013,0,5.27e-05
9092,8/31/2018,0,6.01e-05
9093,5/31/2018,0,5.25e-05
9094,8/31/2007,0,8e-05
9095,10/31/2010,0,5.08e-05
9096,6/30/2012,0,8.690000000000001e-05
9097,3/31/2010,0,5.4600000000000006e-05
9098,3/31/2017,0,8.420000000000001e-05
9099,7/31/2006,0,6.15e-05
9100,3/31/2010,0,8.71e-05
9101,4/30/2012,0,5.18e-05
9102,10/31/2014,0,6.3e-05
9103,5/31/2019,0,5.3400000000000004e-05
9104,12/31/2017,0,6.07e-05
9105,9/30/2019,0,6.28e-05
9106,1/31/2015,0,5.31e-05
9107,1/31/2019,0,9.93e-05
9108,9/30/2017,0,5.2600000000000005e-05
9109,8/31/2019,0,5.3200000000000006e-05
9110,12/31/2009,0,0.0001
9111,11/30/2014,0,6.15e-05
9112,8/31/2018,0,5.0600000000000003e-05
9113,3/31/2015,0,6.31e-05
9114,8/31/2017,0,6.18e-05
9115,2/28/2018,0,0.00017445900000000002
9116,4/30/2019,0,4.96e-05
9117,2/28/2013,0,5.31e-05
9118,10/31/2010,0,5.28e-05
9119,3/31/2016,0,5.98e-05
9120,3/31/2017,0,6.14e-05
9121,12/31/2010,0,5.9999999999999995e-05
9122,7/31/2018,0,5.2900000000000005e-05
9123,5/31/2016,0,9.84e-05
9124,11/30/2014,0,5.8200000000000005e-05
9125,10/31/2012,0,5.2900000000000005e-05
9126,2/28/2018,0,5.08e-05
9127,12/31/2018,0,6.04e-05
9128,7/31/2015,0,5.3500000000000006e-05
9129,5/31/2008,0,6.0599999999999996e-05
9130,8/31/2015,0,5.22e-05
9131,6/30/2010,0,5.2600000000000005e-05
9132,1/31/2015,0,5.8299999999999994e-05
9133,4/30/2019,0,5.99e-05
9134,7/31/2018,0,0.000100734
9135,7/31/2019,0,5.25e-05
9136,4/30/2008,0,8.640000000000001e-05
9137,1/31/2017,0,5.5e-05
9138,4/30/2010,0,8.78e-05
9139,6/30/2014,0,5.2300000000000004e-05
9140,12/31/2012,0,5.39e-05
9141,11/30/2015,0,5.25e-05
9142,1/31/2011,0,5.16e-05
9143,8/31/2015,0,5.3e-05
9144,4/30/2012,0,5.3e-05
9145,11/30/2018,0,5.3500000000000006e-05
9146,3/31/2019,0,4.96e-05
9147,11/30/2018,0,6.3e-05
9148,7/31/2011,0,9.98e-05
9149,7/31/2014,0,5.13e-05
9150,3/31/2018,0,8.88e-05
9151,10/31/2015,0,5.19e-05
9152,2/28/2015,0,0.000289535
9153,9/30/2018,0,5.24e-05
9154,2/28/2019,0,6.3e-05
9155,11/30/2013,0,8.950000000000001e-05
9156,7/31/2016,0,5.22e-05
9157,12/31/2018,0,6.12e-05
9158,1/31/2019,0,5.28e-05
9159,12/31/2010,0,5.3e-05
9160,10/31/2008,0,4.8899999999999996e-05
9161,9/30/2019,0,6.0899999999999996e-05
9162,3/31/2018,0,6.07e-05
9163,6/30/2016,0,6.14e-05
9164,8/31/2009,0,6.19e-05
9165,12/31/2017,0,5.3e-05
9166,2/28/2011,0,5.25e-05
9167,1/31/2012,0,0.00017469
9168,1/31/2017,0,5.3200000000000006e-05
9169,12/31/2018,0,6.17e-05
9170,8/31/2015,0,4.8899999999999996e-05
9171,5/31/2019,0,5.11e-05
9172,5/31/2016,0,8.88e-05
9173,3/31/2011,0,8.609999999999999e-05
9174,10/31/2009,0,0.000100125
9175,2/28/2018,0,5.31e-05
9176,1/31/2019,0,8.7e-05
9177,5/31/2016,0,6.14e-05
9178,4/30/2016,0,5.39e-05
9179,7/31/2016,0,6.18e-05
9180,12/31/2017,0,5.31e-05
9181,5/31/2016,0,5.3200000000000006e-05
9182,6/30/2018,0,6.52e-05
9183,12/31/2014,0,5.13e-05
9184,9/30/2011,0,6.1e-05
9185,2/28/2018,0,0.000162301
9186,5/31/2019,0,5.3400000000000004e-05
9187,5/31/2017,0,5.3500000000000006e-05
9188,11/30/2017,0,0.000100263
9189,9/30/2017,0,6.02e-05
9190,3/31/2010,0,5.18e-05
9191,8/31/2017,0,5.28e-05
9192,12/31/2009,0,5.2900000000000005e-05
9193,11/30/2015,0,5.3200000000000006e-05
9194,2/28/2018,0,5.08e-05
9195,4/30/2013,0,5.3e-05
9196,5/31/2014,0,5.8599999999999995e-05
9197,10/31/2017,0,6.24e-05
9198,2/28/2019,0,5.36e-05
9199,9/30/2014,0,0.000100473
9200,7/31/2013,0,6.05e-05
9201,4/30/2012,0,5.2300000000000004e-05
9202,5/31/2010,0,5.6200000000000004e-05
9203,10/31/2012,0,6.14e-05
9204,8/31/2008,0,9.470000000000001e-05
9205,2/28/2017,0,5.2300000000000004e-05
9206,8/31/2011,0,8.57e-05
9207,3/31/2012,0,6.17e-05
9208,6/30/2019,0,5.3299999999999995e-05
9209,11/30/2009,0,6.31e-05
9210,6/30/2018,0,5.5e-05
9211,6/30/2018,0,6.04e-05
9212,7/31/2017,0,4.91e-05
9213,5/31/2007,0,5.4600000000000006e-05
9214,9/30/2013,0,5.24e-05
9215,2/28/2011,0,5.94e-05
9216,4/30/2018,0,5.25e-05
9217,3/31/2013,0,0.00010039100000000001
9218,9/30/2013,0,5.3299999999999995e-05
9219,1/31/2016,0,6.0899999999999996e-05
9220,8/31/2016,0,8.99e-05
9221,4/30/2009,0,8.690000000000001e-05
9222,11/30/2011,0,5.3200000000000006e-05
9223,9/30/2017,0,6.07e-05
9224,8/31/2012,0,6.0599999999999996e-05
9225,4/30/2009,0,8.72e-05
9226,11/30/2018,0,5.8299999999999994e-05
9227,5/31/2016,0,6.18e-05
9228,11/30/2013,0,6.14e-05
9229,3/31/2017,0,5.25e-05
9230,1/31/2019,0,0.000165693
9231,8/31/2019,0,5.3299999999999995e-05
9232,11/30/2016,0,5.98e-05
9233,4/30/2014,0,8.73e-05
9234,12/31/2011,0,5.3e-05
9235,3/31/2016,0,5.13e-05
9236,12/31/2011,0,4.8700000000000005e-05
9237,7/31/2018,0,6.02e-05
9238,5/31/2017,0,5.5e-05
9239,10/31/2013,0,8.57e-05
9240,2/28/2010,0,5.96e-05
9241,7/31/2016,0,5.2900000000000005e-05
9242,2/28/2010,0,5.24e-05
9243,10/31/2012,0,5.18e-05
9244,11/30/2016,0,5.19e-05
9245,4/30/2016,0,6.14e-05
9246,5/31/2013,0,0.000100768
9247,3/31/2017,0,6.0899999999999996e-05
9248,1/31/2016,0,5.13e-05
9249,5/31/2010,0,5.11e-05
9250,6/30/2019,0,5.1e-05
9251,7/31/2016,0,9.86e-05
9252,12/31/2016,0,4.99e-05
9253,12/31/2017,0,5.28e-05
9254,4/30/2014,0,8.56e-05
9255,3/31/2018,0,5.07e-05
9256,4/30/2018,0,6.13e-05
9257,4/30/2016,0,5.2300000000000004e-05
9258,11/30/2017,0,5.98e-05
9259,3/31/2018,0,5.05e-05
9260,12/31/2016,0,6.27e-05
9261,10/31/2012,0,5.920000000000001e-05
9262,9/30/2011,0,0.000100273
9263,3/31/2013,0,0.000173069
9264,3/31/2014,0,5.28e-05
9265,2/29/2012,0,5.31e-05
9266,3/31/2019,0,6.26e-05
9267,2/28/2015,0,6.0599999999999996e-05
9268,6/30/2019,0,5.9499999999999996e-05
9269,10/31/2013,0,5.98e-05
9270,2/29/2016,0,6.14e-05
9271,11/30/2012,0,8.809999999999999e-05
9272,1/31/2018,0,5.45e-05
9273,6/30/2018,0,9.8e-05
9274,7/31/2018,0,8.7e-05
9275,1/31/2012,0,6.05e-05
9276,2/28/2015,0,4.8700000000000005e-05
9277,8/31/2014,0,5.3200000000000006e-05
9278,9/30/2017,0,5.2900000000000005e-05
9279,6/30/2016,0,5.16e-05
9280,8/31/2016,0,5.1e-05
9281,5/31/2018,0,5.28e-05
9282,7/31/2014,0,5.27e-05
9283,4/30/2011,0,6.1e-05
9284,1/31/2016,0,5.3e-05
9285,5/31/2018,0,5.21e-05
9286,4/30/2013,0,6.0899999999999996e-05
9287,3/31/2014,0,5.5100000000000004e-05
9288,2/28/2018,0,5.2900000000000005e-05
9289,9/30/2016,0,9.01e-05
9290,5/31/2015,0,6.13e-05
9291,4/30/2007,0,5.7600000000000004e-05
9292,10/31/2016,0,5.3200000000000006e-05
9293,7/31/2018,0,6.05e-05
9294,7/31/2018,0,6.459999999999998e-05
9295,2/28/2013,0,6.14e-05
9296,8/31/2012,0,5.28e-05
9297,11/30/2015,0,8.62e-05
9298,12/31/2016,0,6.13e-05
9299,4/30/2014,0,5.02e-05
9300,3/31/2017,0,5.17e-05
9301,6/30/2007,0,5.2900000000000005e-05
9302,11/30/2011,0,6.08e-05
9303,7/31/2017,0,5.2900000000000005e-05
9304,8/31/2015,0,6.12e-05
9305,7/31/2018,0,5.3e-05
9306,10/31/2010,0,8.420000000000001e-05
9307,2/28/2018,0,5.9999999999999995e-05
9308,4/30/2011,0,8.7e-05
9309,10/31/2010,0,8.68e-05
9310,10/31/2012,0,5.1e-05
9311,6/30/2015,0,5.27e-05
9312,9/30/2013,0,6.28e-05
9313,8/31/2011,0,4.95e-05
9314,9/30/2013,0,6.52e-05
9315,2/28/2018,0,5.16e-05
9316,3/31/2012,0,4.8700000000000005e-05
9317,3/31/2019,0,6.0899999999999996e-05
9318,4/30/2010,0,6.07e-05
9319,2/28/2019,0,6.13e-05
9320,7/31/2018,0,5.79e-05
9321,1/31/2018,0,6.28e-05
9322,4/30/2015,0,6.05e-05
9323,8/31/2018,0,5.1e-05
9324,12/31/2015,0,5.25e-05
9325,11/30/2017,0,6.159999999999999e-05
9326,10/31/2016,0,5.7799999999999995e-05
9327,10/31/2010,0,9.96e-05
9328,8/31/2019,0,6.02e-05
9329,8/31/2016,0,5.28e-05
9330,10/31/2016,0,5.3400000000000004e-05
9331,9/30/2019,0,5.8200000000000005e-05
9332,3/31/2018,0,6.22e-05
9333,11/30/2017,0,6.12e-05
9334,7/31/2019,0,5.2300000000000004e-05
9335,5/31/2016,0,6.04e-05
9336,5/31/2006,0,8.63e-05
9337,9/30/2019,0,5.36e-05
9338,12/31/2018,0,6.12e-05
9339,3/31/2016,0,5.3200000000000006e-05
9340,11/30/2011,0,5.16e-05
9341,2/28/2015,0,5.3299999999999995e-05
9342,12/31/2014,0,5.3e-05
9343,4/30/2006,0,8.65e-05
9344,11/30/2014,0,6.08e-05
9345,3/31/2019,0,8.7e-05
9346,12/31/2018,0,5.19e-05
9347,9/30/2009,0,8.14e-05
9348,3/31/2019,0,5.2600000000000005e-05
9349,4/30/2010,0,8.75e-05
9350,12/31/2008,0,8.7e-05
9351,4/30/2012,0,8.75e-05
9352,9/30/2018,0,4.91e-05
9353,8/31/2019,0,6.0299999999999995e-05
9354,5/31/2012,0,5.3200000000000006e-05
9355,7/31/2014,0,5.920000000000001e-05
9356,9/30/2013,0,5.0600000000000003e-05
9357,9/30/2017,0,5.2000000000000004e-05
9358,8/31/2009,0,6.12e-05
9359,6/30/2011,0,5.31e-05
9360,4/30/2018,0,5.99e-05
9361,2/28/2019,0,6.24e-05
9362,8/31/2013,0,8.72e-05
9363,5/31/2019,0,0.000103325
9364,11/30/2018,0,5.24e-05
9365,11/30/2016,0,6.26e-05
9366,2/28/2011,0,6.1e-05
9367,4/30/2010,0,6.0899999999999996e-05
9368,8/31/2016,0,5.13e-05
9369,9/30/2019,0,9.18e-05
9370,7/31/2017,0,6.08e-05
9371,4/30/2019,0,5.379999999999999e-05
9372,5/31/2010,0,4.95e-05
9373,8/31/2019,0,6.04e-05
9374,10/31/2015,0,6.34e-05
9375,2/28/2019,0,5.27e-05
9376,9/30/2016,0,5.7499999999999995e-05
9377,5/31/2018,0,6.21e-05
9378,2/28/2015,0,5.379999999999999e-05
9379,11/30/2010,0,8.66e-05
9380,6/30/2018,0,6.11e-05
9381,7/31/2011,0,4.8599999999999995e-05
9382,9/30/2013,0,5.88e-05
9383,6/30/2016,0,5.73e-05
9384,11/30/2016,0,5.31e-05
9385,10/31/2015,0,5.3e-05
9386,6/30/2013,0,5.07e-05
9387,11/30/2010,0,5.8899999999999995e-05
9388,11/30/2014,0,5.3200000000000006e-05
9389,3/31/2015,0,6.12e-05
9390,12/31/2008,0,5.629999999999999e-05
